id,date,user,user_id,user_displayname,user_rawDescription,user_created,user_followersCount,user_friendsCount,user_statusesCount,user_favouritesCount,user_listedCount,user_mediaCount,user_location,user_protected,user_verified,user_blue,user_blueType,user_descriptionLinks,user_pinnedIds,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,conversationId,hashtags,cashtags,mentionedUsers_ids,mentionedUsers_usernames,viewCount,quotedTweet_id,quotedTweet_date,quotedTweet_user_id,quotedTweet_user_username,place,inReplyToTweetId,inReplyToUser,sourceLabel,media_photos_count,media_videos_count,media_animated_count
1811450816106303567,2024-07-11 17:21:44+00:00,Rosa87298204,1598353823332028417,Rosa,,2022-12-01 16:30:30+00:00,1,70,205,1915,0,0,,,False,False,,0,,es,@QuorumGT @traficogt @Davidck7 Maldito seas Gamatei.,0,0,0,0,0,1811214554723934630,,,"1384532486575820803,93938886,176521024","QuorumGT,traficogt,Davidck7",45.0,,,,,,1811214554723934630,QuorumGT,Twitter for Android,0,0,0
1811238442249973801,2024-07-11 03:17:50+00:00,castillogust,256234093,Gustavo Castillo,Fiel creyente en Dios. Admirador de la justicia equitativa. Digo lo que a mi criterio es lo correcto aunque me pase llevando a alguien.,2011-02-22 23:05:22+00:00,70,214,9151,9008,0,192,,,False,False,,0,,es,@mmendoza_GT @traficogt Por huevones y tramposos para la fila. Allí se ve la corrupción del manteco y su familia.,0,0,0,0,0,1811153439680024707,,,"202303067,93938886","mmendoza_GT,traficogt",167.0,,,,,,1811153439680024707,mmendoza_GT,Twitter for iPhone,0,0,0
1811137136835363022,2024-07-10 20:35:17+00:00,JL2maeu,1504470837184765955,Ma E JL,Santo Dios😇 Santo Fuerte❤️ Santo Inmortal🥳,2022-03-17 14:53:37+00:00,23,100,4455,8113,0,3616,"Ahuachapan, El Salvador",,False,False,,0,,qme,@VicGarciaDice @traficogt https://t.co/HKYx3PY6GM,0,0,0,0,0,1811089440510492953,,,"1234522761718124547,93938886","VicGarciaDice,traficogt",293.0,,,,,,1811089440510492953,VicGarciaDice,Twitter for iPhone,0,0,1
1811113533398208632,2024-07-10 19:01:29+00:00,mvtrooper,591424023,Eduardo Marroquín,Cada día es una oportunidad para ser mejor,2012-05-26 23:34:24+00:00,79,209,15358,9641,0,885,Guatemala,,False,False,,0,,tl,@mmendoza_GT @traficogt Tipo sin ninguna moral!,0,0,5,0,0,1811089688146370839,,,"202303067,93938886","mmendoza_GT,traficogt",1413.0,,,,,,1811089688146370839,mmendoza_GT,Twitter for iPhone,0,0,0
1811026000689385771,2024-07-10 13:13:40+00:00,ajpu88,2635635658,ajpu,,2014-06-23 21:12:04+00:00,4,78,366,1012,0,34,,,False,False,,0,,es,@traficogt @PMTMuniGuate 5ta calle 15 avenida zona 6 (parroquia z6) tapado carril con dirección ruta al Atlántico manifestación CODECA 🤬💩💩💩,0,0,0,0,0,1811026000689385771,,,"93938886,526921529","traficogt,PMTMuniGuate",178.0,,,,,,,traficogt,Twitter for Android,0,0,0
1810792736787943802,2024-07-09 21:46:46+00:00,MarioChiu2,1131012993536405504,Mario Chiu,"Por una Guatemala mejor.
Vamos con todo.",2019-05-22 01:44:45+00:00,840,369,232296,529250,0,11115,,,False,False,,0,,es,"@traficogt Al ladrón de Sinibaldi le sobra el dinero  para sobornar a jueces y fiscales. Son miles de millones, producto del robo y sobornos mientras fue ministro, con eso también hizo la VAS.
Por eso apoyó la salida de CICIG y ahora a Consuelo Porras su principal protectora.",0,0,0,0,0,1810765045661393073,,,93938886,traficogt,82.0,,,,,,1810765045661393073,traficogt,Twitter for Android,0,0,0
1810780242681770002,2024-07-09 20:57:07+00:00,Chofito63569841,1443215403812012032,chofito,"después, qué me bloquearon 7 veces, aquí estoy",2021-09-29 14:06:01+00:00,244,243,65239,1726,1,59352,Guatemala,,False,False,,0,,qme,@MendiaMariela @traficogt @ShirleyRiveraGt @Gramajojavier @TSEGuatemala @DEAHQ @usembassyguate https://t.co/XUHuyuHw9R,0,0,0,0,0,1810307371391979930,,,"1382829612711956482,93938886,1337076813969969152,57179293,246712322,180815351,23664866","MendiaMariela,traficogt,ShirleyRiveraGt,Gramajojavier,TSEGuatemala,DEAHQ,usembassyguate",21.0,,,,,,1810307371391979930,MendiaMariela,Twitter for Android,1,0,0
1810765045661393073,2024-07-09 19:56:43+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,Otro ladrón que anda suelto gracias a la vieja corrupta de gerona.,2,38,73,0,0,1810765045661393073,,,,,2469.0,1810395996851196388,2024-07-08 19:30:15+00:00,1767300056569315328,eP_investiga,,,,Twitter for Android,0,0,0
1810395996851196388,2024-07-08 19:30:15+00:00,eP_investiga,1767300056569315328,eP investiga,Hacemos periodismo como un ejercicio democrático y de transparencia que busca incansablemente llegar a la verdad de los hechos con un enfoque crítico.,2024-03-11 21:23:12+00:00,13348,36,4174,175,25,1931,Guatemala,,False,True,,1,1826069610946273484,es,#ePInvestiga | El exministro de Comunicaciones Alejandro Sinibaldi intentó borrar el rastro de la adquisición de una finca que ha sido deforestada y que está en proceso de extinción de dominio. En este hilo te contamos datos de nuestra investigación semanal. https://t.co/X2r8M5zmq4,10,348,545,9,9,1810395996851196388,ePInvestiga,,,,18043.0,,,,,,,,Twitter Web App,1,0,0
1810292142134231313,2024-07-08 12:37:34+00:00,batallonjalapa,736952671,BatallonJalapa,,2012-08-04 15:50:05+00:00,50,168,3841,6386,0,11,,,False,False,,0,,in,@julioserrano @traficogt @FyGEditores @BArevalodeLeon Wajahaja,0,0,0,0,0,1809654811710878199,,,"14083287,93938886,439343773,945378369818058752","julioserrano,traficogt,FyGEditores,BArevalodeLeon",57.0,,,,,,1809654811710878199,julioserrano,Twitter for iPhone,0,0,0
1810033136304071038,2024-07-07 19:28:23+00:00,GrettelSlowing,2269230936,Grettel Slowing,,2013-12-30 18:17:58+00:00,39,116,1159,465,1,65,,,False,False,,0,,es,@traficogt Pero va en mucho mejor camino que Guatemala…..,0,0,0,0,0,1809999477308019091,,,93938886,traficogt,47.0,,,,,,1809999477308019091,traficogt,Twitter for iPhone,0,0,0
1810013485914370205,2024-07-07 18:10:18+00:00,OlmsteadSergio,2728531490,Sergio,,2014-08-13 04:33:12+00:00,116,345,20631,25138,0,278,,,False,False,,0,,es,@Domingo94096837 @traficogt malditos,0,0,0,0,0,1809409177023811590,,,"746040422351310848,93938886","Domingo94096837,traficogt",51.0,,,,,,1809409177023811590,Domingo94096837,Twitter for iPhone,0,0,0
1810007730410672448,2024-07-07 17:47:25+00:00,extuiterogt,1739994379475968000,AoE,"Sin foto, pero con voto.",2023-12-27 13:00:15+00:00,37,159,824,3211,0,21,,,False,False,,0,,es,"@Soygeorgegt @traficogt Ya tuviera comunicados de la cámara del agro, del comercio, de la industria, farmacéuticas, CACIF y cuanto delincuente que se hacen pasar por empresarios, recriminando la decisión de socialista.",0,0,0,0,0,1809668399137534080,,,"205009534,93938886","Soygeorgegt,traficogt",46.0,,,,,,1809668399137534080,Soygeorgegt,Twitter for Android,0,0,0
1810002498549174603,2024-07-07 17:26:38+00:00,miguel_artiga,1417250042,miguel artiga,entrepreneur,2013-05-10 05:35:41+00:00,227,223,6389,10584,0,44,,,False,False,,0,,es,"@Soygeorgegt @traficogt El hecho de que Bukele sea un excelente comunicador y un fantástico carcelero no significa que sus amenazas de ""control de precios"" vayan a funcionar, NUNCA han funcionado y solo generan escasez!
NO MÁS IMPUESTOS 
NO MÁS PRESUPUESTO!!",0,0,0,0,0,1809668399137534080,,,"205009534,93938886","Soygeorgegt,traficogt",50.0,,,,,,1809668399137534080,Soygeorgegt,Twitter for iPhone,0,0,0
1810002108109795591,2024-07-07 17:25:05+00:00,RamosCart,95934792,Ramillete,Esperando la venida de Major Tom... Antes era más buena gente... Me da miedo El Planeta de los simios. (a la mierda la derecha y la izquierda++),2009-12-10 16:32:04+00:00,854,1903,22177,6766,5,1172,Guatemala,,False,False,,0,788259078938042368,es,"@Soygeorgegt @traficogt No serían solos los fachos los que brincarían, sino que también todos los que no creen en las dictaduras.",0,0,0,0,0,1809668399137534080,,,"205009534,93938886","Soygeorgegt,traficogt",77.0,,,,,,1809668399137534080,Soygeorgegt,Twitter for iPhone,0,0,0
1809999477308019091,2024-07-07 17:14:38+00:00,traficogt,93938886,traficoGT,Noticias de ciudad de Guatemala,2009-12-01 20:42:19+00:00,314368,137,52385,3471,291,1292,Guatemala,,False,False,,0,,es,"Y es que vivir seguro es importante, pero lo es más aún contar con trabajo digno.  Y eso es algo que Bukele no está preparado para ofrecer a todos los salvadoreños.",1,1,0,0,0,1809999477308019091,,,,,1070.0,1809995799062847769,2024-07-07 17:00:01+00:00,252783353,PlazaPublicaGT,,,,Twitter for Android,0,0,0
1809995799062847769,2024-07-07 17:00:01+00:00,PlazaPublicaGT,252783353,Plaza Pública,Periodismo de profundidad desde 2011.,2011-02-15 22:19:34+00:00,133023,175,67572,9751,822,10444,Guatemala,,False,True,,1,1833535912988578294,es,"Según analistas, la condiciones para generar el retorno de salvadoreños en el extranjero, pasa por la misma situación que el abordaje de la migración irregular. Mientras las causas estructurales impidan el desarrollo, el país seguirá expulsando personas.

https://t.co/lVw97aYgnS",0,4,5,1,0,1809995799062847769,,,,,2519.0,,,,,,,,Twitter Web App,0,0,0
1809461798925381769,2024-07-06 05:38:05+00:00,betocardonam,705453186,Alberto Cardona,"Periodista de Calle 
Ex Becario Gobierno Estados Unidos #IVLP 🇺🇸 
Magister Seguridad y Geopolítica 
🏁 Hincha del Crema #CoffeeLover ☕️ #Journalist",2012-07-19 17:25:32+00:00,6859,477,7339,1583,30,4761,Guatemala,,False,False,,1,1129043404539797504,es,"Conduzca con mucho cuidado , intensa lluvia continua en varias zonas de la ciudad capital, cuerpos de socorro reportan emergencias @PMT_VILLANUEVA @traficogt @muniguate @MuniMixco_ @Ronald_MacKay @vozdeltuit https://t.co/vxVfUVvFHh",0,1,3,0,0,1809461798925381769,,,"608213660,93938886,94355727,4760896064,41252345,56183126","PMT_VILLANUEVA,traficogt,muniguate,MuniMixco_,Ronald_MacKay,vozdeltuit",255.0,,,,,,,,Twitter for iPhone,0,1,0
